listingId,url,title,date,datetime,price,location,propertyType,rooms,superficy,description
1145817489,https://www.leboncoin.fr/ventes_immobilieres/1145817489.htm?ca=12_s,Maison 10 pièces 280 m²,2017-06-07,Mise en ligne le 7 juin à 09:18,2 000 000 €,Paris 75017,Maison,10,280 m,"75017 - Paris - Maison de charme - 6 chambres,Paris - 75017 - BANNAN PROPERTIES vous propose proche de la nouvelle cité de la justice magnifique maison sur 3 niveaux avec jardin, terrasse et patio dans un véritable havre de paix et à l'écart des regards. De réhabilitation récente, cette maison saura idéalement séduire une famille nombreuse grâce à ses 6 chambres (voir plus) mais aussi sans aucun soucis une famille qui souhaiterait installer ses bureaux à la même adresse. Un doux mélange de matériaux de qualité, noble et contemporains et dotée d'un équipement complet (alarme, climatisation, câblage informatique et audio, porte garage etc..). ,La maison se compose en rez-de-chaussée d'un grand garage (surface transformable), une spacieuse entrée, deux pièces (avec entrée indépendante possible) distribuant un salon de loisirs et une grande chambre avec salle d'eau et wc et patio.,L'étage de réception comprend une double séjour (3.10m de HSP) de 53m² ouvert sur une petite terrasse ensoleillée, une salle à manger attenante à une grande cuisine dinatoire entièrement équipée par de l'électroménager semi professionnel et une petite pièce  protégée d'une porte blindée.,Le dernier étage se constitue d'une splendide suite parentale de charme avec charpente apparente, dressing et grande salle de bains (baignoire et double douche) et une partie enfants axée autour de 3 ou 4 chambres, une salle d'eau et une salle de bains.,Un projet de terrasse en partie supérieure est envisageable. Proche tous commerces, écoles, Tram, bus ou métro.,Parking supplémentaire envisageable tout proche.,Découvrez ce bien en Réalité Virtuelle 360°,Référence annonce : ML1-609A"
1143305407,https://www.leboncoin.fr/ventes_immobilieres/1143305407.htm?ca=12_s,Studette calme super quartier,2017-06-01,Mise en ligne le 1 juin à 21:25,111 000 €,Paris 75012,Appartement,1,12 m,Studette à vendre immeuble sur cour dernier et 6eme étageât calme  sans ascenseur dans le quartier Michel Bizot à 5 minutes du bois de Vincennes et proches de tous les commerces.Charges faibles.
1115848262,https://www.leboncoin.fr/ventes_immobilieres/1115848262.htm?ca=12_s,Appartement près du Jardin du Luxembourg,2017-06-01,Mise en ligne le 1 juin à 17:37,1 340 000 €,Paris 75006,Appartement,4,95 m,"Paris 6eme rue de Fleurus près du Jardin du Luxembourg. Dans immeuble récent de bon standing, au 3ème étage avec ascenseur, bel appartement double exposition de 4/5 pièces de 95m2 + 6m2 de balcon comprenant salon salle à manger, 2 chambres donnant sur le jardin de la copropriété + 1 chambre ou bureau, cuisine, salle de bains avec baignoire et douche, WC + cave."
1143478149,https://www.leboncoin.fr/ventes_immobilieres/1143478149.htm?ca=12_s,2 pièces 26m²,2017-06-02,Mise en ligne le 2 juin à 11:56,260 000 €,Paris 75013,Appartement,2,26 m,"2 pièces dans un bel immeuble ancien, proche des transports (métro 7 et tramway à proximité).,Premier contact par mail et photos sur demande."
1143575316,https://www.leboncoin.fr/ventes_immobilieres/1143575316.htm?ca=12_s,Appartement 75004 paris,2017-06-02,Mise en ligne le 2 juin à 15:52,420 000 €,Paris 75004,Appartement,2,27 m,"Très joli appartement 2 pièces au cœur du marais. ,Environ 30m2. Entièrement refait en 2014, joliment meublé. Calme absolu. Très clair (Grandes fenêtres), au 1er étage sur grande cour.,Grand salon avec cuisine ouverte entièrement équipée. Chambre avec rangements. Salle de douce, WC grande fenêtre. .,Immeuble avec ascenseur, digicode et gardienne.,Charges annuelles : 1326 €,Travaux votés jusqu’à : Juin 2016 ,- Abris poubelles non réalisés,Surface loi Carrez : 27,36 M2,Prix : 420 000€,Agences s’abstenir."
1143334347,https://www.leboncoin.fr/ventes_immobilieres/1143334347.htm?ca=12_s,Lumineux dupleix moderne vue extraordinaire,2017-06-01,Mise en ligne le 1 juin à 22:46,650 000 €,Paris 75116,Appartement,3,54 m,"Sublime dupleix au 6è et dernier étage, moderne, charmant, aux espaces optimisés, 5 fenêtres extérieures traversantes, + nombreuses vitres internes et puits de lumière.,Vue extraordinaire sur les toits de Paris et la Défense (ouest d'un coté) et vue sur la Tour Eiffel (petite vue) et le ciel de l'autre (orientation Sud et Est). Toujours de la lumière et du soleil.,Entrée, spacieux salon salle à manger avec cuisine américaine. Machine à laver le linge et four intégrés.,2 chambres (1 grande double au 1er étage et 1 simple au RDC) avec armoires incorporées et 1 petit dressing + 2 salles de bain dont 1 avec baignoire et toilettes (RDC),,1 avec douche et toilettes (1er) + petite buanderie cachée pour étendre le linge, coffre-fort.,54m2 au sol et 46m2 carrez, n'ayant aucun espace perdu et aucun couloir, l'appartementa une habitabilité supérieure.,Refait à neuf en 2016/2017 par architecte.,Immeuble aux prestations de luxe refait à neuf en 2016 avec jardin interne magnifique, gardienne, ascenseur, local vélo.,Possibilité de parking dans l'immeuble voisin (à voir directement avec eux) .,Charges mensuelles (eau, électricité, copropriété) = 90 euros.,Entre Trocadero et Passy, CALME, aucun bruit, couchers de soleil garantis!,Meubles offerts,Taxe foncière : 900 euros"
1143494214,https://www.leboncoin.fr/ventes_immobilieres/1143494214.htm?ca=12_s,Duplex coup de cœur aux BATIGNOLLES,2017-06-02,Mise en ligne le 2 juin à 12:31,321 500 €,Paris 75017,Appartement,2,34 m,"Coup de cœur aux Batignolles, rue Truffaut porche rue des Dames sur une cour fleurie, un havre de paix insoupçonnable de la rue. Un petit loft atypique en DUPLEX exposé SUD, charmant, fonctionnel et clair. Dans un immeuble bien entretenue découvrez cet appartement de 34m² au sol et 33m² loi carrez. Il comprend une pièce de vie composée d'un séjour et une cuisine US  le tout formant un espace de 17m² pourvu d'une hauteur sous plafond de plus de 4 mètres!! La salle d'eau  de 3m² jouxte la cuisine et comprend une douche, les toilettes et l'emplacement de la machine à laver le linge.,A l'étage accessible par un vrai escalier confortable, la chambre de 13.45m² pouvant accueillir votre « kingsize » et un grand dressing sur mesure.,Ne vous y trompez pas il s'agit là d'un bien rare, atypique, fonctionnel par sa distribution et un espace optimisé avec zéro place perdue. ,Les charges de 197€ trimestrielles sont particulièrement faibles, le chauffage et l'eau chaude sont électriques, fenêtre neuve en double vitrage, volets métalliques. Les parties communes sont bien entretenues.,Même s'il dispose d'une base très seine ce bien nécessite néanmoins un rafraîchissement global.,Emplacement recherché, exposé sud sur une charmante cour fleurie, de beaux volumes et des pièces confortables, 4m de hauteur sous plafond, nombreux rangements sont les principaux atouts de ce bien coup de cœur!,Contactez-nous: ERA PARISOUEST IMMOBILIER 97bis, rue Legendre 75017 PARIS: 01 40 25 91 81."
1116291700,https://www.leboncoin.fr/ventes_immobilieres/1116291700.htm?ca=12_s,Appartement 2 pièces 40m2 Paris 5,2017-06-02,Mise en ligne le 2 juin à 17:19,475 000 €,Paris 75005,Appartement,2,40 m,"Appartement 40m2, 2 pièces, refait à neuf en juillet 2013.,A deux pas du métro Place Monge (quartier Panthéon, Mouffetard, Jussieu, Jardin des Plantes, Grands Lycées).,1er étage ascenseur, cuisine et WCs séparés, fenêtre dans chaque pièce.,Une cave complète ce bien.,Travaux récents dans copropriété,Charges annuelles 1628 euros.,Agences s'abstenir."
1143508224,https://www.leboncoin.fr/ventes_immobilieres/1143508224.htm?ca=12_s,Chambre de bonne,2017-06-02,Mise en ligne le 2 juin à 13:10,89 000 €,Paris 75014,Appartement,1,7 m,"DANS UN BEL IMMEUBLE HAUSSMANNIEN AU 6EME ÉTAGE AVEC ASC  BELLE PARTIE COMMUNE COMPRENANT PIÈCES AVEC MEZZANINE  COIN CUISINE SALLE , DEAU ET LE WC SUR LE PALIER 7.16 PLUS 2.50 MEZZANINE SURFACE TOTAL 20M3,EN BON ETAT."
1143619008,https://www.leboncoin.fr/ventes_immobilieres/1143619008.htm?ca=12_s,Appartement t 2 paris 15eme,2017-06-02,Mise en ligne le 2 juin à 17:34,540 000 €,Paris 75015,Appartement,2,54 m,"PARIS 15EME SAINT CHARLES / JAVEL. Proche du Parc André-Citroën et du centre commercial Beaugrenelle , Un APPARTEMENT de 54.46m² loi Carrez situé au 3ème étage, dans un immeuble ancien avec ascenseur, comprenant :,• Une entrée avec placard sur-mesure,• Une salle de séjour de 28.30m² loi Carrez avec une petite partie de la cuisine ouverte aménagée donnant sur jardin, Exposé Sud Ouest ,• Une cuisine de 5.73m²,• Water-closet et une douche sur courette,• Un couloir et une chambre de 12.05m² donnant sur rue,Aucune perte de place, 2m70 de hauteur sous plafond. Bon état général.,Une cave de 8m² complète ce bien.,BELLES PRESTATIONS – LUMINEUX- STYLE CONTEMPORAIN,Copropriété de lots Charges trimestrielles : 435€,Taxes Foncières de l’année 2016 : 505€,Quartier familial animé, écoles, lycée, commerces, marché ,Desservi par 3 lignes de bus et 2 lignes de métro,Agences merci de s'abstenir"
1143701722,https://www.leboncoin.fr/ventes_immobilieres/1143701722.htm?ca=12_s,Ajaccio Sanguinaires magnifique duplex bord de mer,2017-06-02,Mise en ligne le 2 juin à 20:58,1 150 000 €,Paris 75008,Appartement,7,200 m,"Sur la célèbre route des Îles Sanguinaires, dans une résidence sécurisée, nous vous proposons à la vente un magnifique duplex F6/F7  offrant une magnifique vue sur mer, à deux pas des plus belles plages du secteur, ,Cet appartement situé au  premier et dernier étage, se compose d'un hall d'entrée avec une agréable pièce de vie de 50m² avec accès sur une vaste terrasse, une cuisine  équipée séparée avec cellier, 1 wc visiteur, une salle d'eau , 3 chambres spacieuses avec rangement, une grande salle de bains avec wc, à l'étage un grand coin salon , 2 chambres, un wc séparé et 1 salle d'eau, un grenier.,Cet appartement à été entièrement rénové et réaménagé avec goût par un architecte, vendu entièrement meublé et équipée avec du mobilier neuf de qualité, climatisations réversibles dans toutes les pièces 50m2 de terrasse, idéal pour un pied à terre avec accès direct plage et bus au pied de l'immeuble. possibilité de garage dans la residence,Groupe Eric Mey tél : 0623441494"
1116630422,https://www.leboncoin.fr/ventes_immobilieres/1116630422.htm?ca=12_s,Studio à 2 Boutique Mûre,2017-06-03,Mise en ligne le 3 juin à 12:26,430 000 €,Paris 75010,Appartement,1,50 m,"Bonjour :  A SAISIR ,50m carré dispersé en 2 boutiques distincts avec rideaux de fers + un studio avec une entrée indépendante et double digicode composé d'une salle de douche, une cuisine, 1 chambre et WC,Très Bien situé proche Metro Strasbourg Saint Denis et Bonne Nouvelle ,Actuellement un taxiphone, possibilité de faire de la restauration,Ensemble avec les 3 surfaces  totales inclus au prix de 430 000€ pour les murs.,Charge 150€par mois ,Taxe foncier 675€"
1143702071,https://www.leboncoin.fr/ventes_immobilieres/1143702071.htm?ca=12_s,Appartement 75017 batignolles,2017-06-02,Mise en ligne le 2 juin à 21:00,990 000 €,Paris 75017,Appartement,4,73 m,"Dans quartier très recherché du marché des Batignolles, appartement de 4 pièces comprenant : 2 chambres dont une sur la rue et une sur la cour, un grand salon d’angle avec trois fenêtres, une cuisine ouverte entièrement équipée et donnant sur la salle à manger, une salle de bain avec une baignoire, un wc séparé avec son lave main. Parquet sur toute la surface et carrelage dans les pièces d’eau. Chauffage et eau chaude au gaz, électricité aux normes. Une grande cave complète ce bien ainsi qu’un parking privé en sous-sol juste à côté. PRIX DE VENTE 990 000€ net vendeur (agence s’abstenir merci),Mise à disposition du bien fin décembre 2017. Me contacter : cbron@noos.fr"
1116234372,https://www.leboncoin.fr/ventes_immobilieres/1116234372.htm?ca=12_s,3 pieces 69m2 a pellport a paris urgent,2017-06-03,Mise en ligne le 3 juin à 05:15,499 000 €,Paris 75020,Appartement,3,69 m,"Entree,gd salon , deux grande chambre 15m2 ,wc separe au 4eme etage avec ascenceur dzns un immeuble pdt ,Fenetre cotes cour ,,Premier contact par mail pour rdv ,Agence sabstenir ,Perdez pas votre temps!!!!,Svp"
1144080905,https://www.leboncoin.fr/ventes_immobilieres/1144080905.htm?ca=12_s,2 Pièces avec ascenseur,2017-06-03,Mise en ligne le 3 juin à 18:06,580 000 €,Paris 75015,Appartement,2,59 m,"QUARTIER LOURMEL,Venez visiter ce beau 2/3 pièces de 59 m² claire et traversant avec une vue dégagée dans un immeuble de caractère des années 1900 avec ascenseur.                  Cet appartement est composé d' une entrée, un grand séjour de 27 m², une cuisine indépendante équipée, WC, un dressing, SdE, une chambre ainsi qu'une grande cave. Idéalement agencé et fonctionnel., Le charme de l'ancien (cheminée, parquet et moulures) saura vous séduire.,A VOUS D'EN JUGER LORS D'UNE PROCHAINE VISITE!,lot en copropriété : 41 lots - charges courantes : 1632€/an,pas de procédures en cours.,les honoraires sont à la charge du vendeur."
1144236732,https://www.leboncoin.fr/ventes_immobilieres/1144236732.htm?ca=12_s,3 pièces au Batignolles 75017 - métro La fourche,2017-06-04,Mise en ligne le 4 juin à 08:57,529 000 €,Paris 75017,Appartement,3,49 m,"Spacieux 3 pièces de 49,5m² situé près du métro La Fourche, dans les batignolles. Charme et Parfait état car rénové. Traversant et lumineux. Exposé sud, nombreuses fenêtres. 1er étage. Pas d'ascenceur. Coup de cœur. ,*** Pas de Mandataires ni agents immobiliers svp ***"
1144267635,https://www.leboncoin.fr/ventes_immobilieres/1144267635.htm?ca=12_s,Loft 4/5 pièces 116 m² + 25 m² terrasse,2017-06-04,Mise en ligne le 4 juin à 10:25,1 360 000 €,Paris 75011,Appartement,4,116 m,"VOTRE LOFT FAMILIAL D’EXCEPTION À 2 MINUTES DE LA PLACE DE LA NATION,Au calme d’un passage piétonnier typique du 11ème arrondissement, nous vous proposons un superbe loft familial d’exception atypique de 140m² comprenant :, Une magnifique pièce à vivre lumineuse de plus de 60 m² exposée plein Sud, Une cuisine aménagée de standing, 2 terrasses de 25 m² sur 2 niveaux, 3 chambres dont une suite parentale avec dressing, 2 salles de bain avec WC et 1 WC indépendant, 1 coin bureau , 1 buanderie,Ancien atelier entièrement rénové en 2010 dans le respect de l’esprit d’origine, cette maison / Loft  en duplex vous séduira par son charme (colombages, parquet, poutre apparentes) et son environnement calme et verdoyant.,Intégré à une copropriété avec gardien et entièrement équipée d’une alarme, stores électriques et double vitrage.,Idéalement situé à proximité des écoles, commerces du boulevard Voltaire / Philippe Auguste et des transports (à 2 mn à pied du métro ligne 9 et à 5 minutes du rer ligne A). Surface Carrez : 116m². Copropriété. Charges courantes : 1 500 Euros /an,Possibilité de parking à proximité immédiate"
1061249649,https://www.leboncoin.fr/ventes_immobilieres/1061249649.htm?ca=12_s,Appartement Paris 9,2017-06-04,Mise en ligne le 4 juin à 13:18,390 000 €,Paris 75009,Appartement,1,27 m,"Appartement au rdc sur rue , divisé en 2 piéces, cuisine équipé séparé, salle de bains wc. Fenêtres doubles vitrages , grillage de sécurité, volets, porte blindée, porte exterieur digicode. Chauffage centrale collectifs  ,(Possibilité profess. libérale),+ cave.,Proche du métro Grands Boulevards et Cadet. ,Trés bon emplacement autour des commerces, restaurants, hotels, théatres,follies bergère, conservatoire de paris, cinéma Rex , Grands Magasins à 10 minutes de marche."
1144468544,https://www.leboncoin.fr/ventes_immobilieres/1144468544.htm?ca=12_s,Beau 2 pièces lumineux 30m²,2017-06-04,Mise en ligne le 4 juin à 16:58,360 000 €,Paris 75002,Appartement,2,30 m,"Au coeur du 2ème arrondissement de Paris, entre Montorgueil et les Grands Boulevards. Au pied des métros Strasbourg St Denis, Bonne Nouvelle et Sentier.,31 m² au 2 ème sans ascenseur. Calme, ensoleillé sur cours.,Parquet, cuisine équipée (lave vaisselle, Frigo Smeg, plaques à induction, four...), salle de bain (lave linge séchant, sèche serviette), chambre avec mezzanine. 3 grandes fenêtres PVC. Chauffage électrique.,Déco style New-Yorkais, belle hauteur sous plafond pour ce 2 pièces dans un immeuble avec digicode.,+ Cave de 6 m² environ.,Montant des charges (eau froide, entretien de l'immeuble) : 120€/mois,Actuellement loué 1300 €/mois CC en meublé. (Bail jusqu'à décembre 2017)"
1144362784,https://www.leboncoin.fr/ventes_immobilieres/1144362784.htm?ca=12_s,Joli studio,2017-06-04,Mise en ligne le 4 juin à 13:31,125 000 €,Paris 75020,Appartement,,12 m,"À vendre studio clair et calme,faibles charges,idéal investisseur ou pied à terre,actuellement libre de tout occupant.,Agence et professionnel s'abstenir merci."
1144464840,https://www.leboncoin.fr/ventes_immobilieres/1144464840.htm?ca=12_s,Appartement 2 pièces Paris 11,2017-06-04,Mise en ligne le 4 juin à 16:52,350 000 €,Paris 75011,Appartement,2,38 m,"Appartement de 38.08 m2 (2 pièces) très lumineux, très calme,Au 2ème et dernier étage d’un petit immeuble sans ascenseur,Vue sur cour arborée,Wc séparé, salle de bain avec grande baignoire ,Aucune perte de place,Electricité 60 €/mois chauffage électrique inclus,Taxe d’habitation : 177 €,Taxe foncières : 330 € ,Faibles charges de copropriété : 235 €/mois  toiture neuve,A proximité de tous les commerces ,Métro Ligne 3 Saint-Maur, Père Lachaise et Ligne 9 Voltaire,Prix : 350 K€,Contact par mail : appart.fleur@yahoo.fr,Agences et professionnels de l’immobilier s’abstenir"
